name,label
Yaqut_00159.jpg,False
Yaqut_00160.jpg,False
Yaqut_00161.jpg,False
Yaqut_00162.jpg,False
Yaqut_00163.jpg,False
Yaqut_00164.jpg,False
Yaqut_00165.jpg,False
Yaqut_00166.jpg,False
Yaqut_00167.jpg,False
Yaqut_00168.jpg,False
Yaqut_00169.jpg,False
Yaqut_00170.jpg,False
Yaqut_00171.jpg,False
Yaqut_00172.jpg,False
Yaqut_00173.jpg,False
Yaqut_00174.jpg,False
Yaqut_00175.jpg,False
Yaqut_00176.jpg,False
Yaqut_00177.jpg,False
Yaqut_00178.jpg,False
Yaqut_00179.jpg,False
Yaqut_00180.jpg,False
Yaqut_00181.jpg,False
Yaqut_00182.jpg,False
Yaqut_00183.jpg,False
Yaqut_00184.jpg,False
Yaqut_00185.jpg,False
Yaqut_00186.jpg,False
Yaqut_00187.jpg,False
Yaqut_00188.jpg,False
Yaqut_00189.jpg,False
Yaqut_00190.jpg,False
Yaqut_00191.jpg,False
Yaqut_00192.jpg,False
Yaqut_00193.jpg,False
Yaqut_00194.jpg,False
Yaqut_00195.jpg,False
Yaqut_00196.jpg,False
Yaqut_00197.jpg,False
Yaqut_00198.jpg,False
Yaqut_00199.jpg,False
Yaqut_00200.jpg,False
Yaqut_00201.jpg,False
Yaqut_00202.jpg,False
Yaqut_00203.jpg,False
Yaqut_00204.jpg,False
Yaqut_00205.jpg,False
Yaqut_00206.jpg,False
Yaqut_00207.jpg,False
Yaqut_00208.jpg,False
Yaqut_00209.jpg,False
Yaqut_00210.jpg,False
Yaqut_00211.jpg,False
Yaqut_00212.jpg,False
Yaqut_00213.jpg,False
Yaqut_00214.jpg,False
Yaqut_00215.jpg,False
Yaqut_00216.jpg,False
Yaqut_00217.jpg,False
Yaqut_00218.jpg,False
Yaqut_00219.jpg,False
Yaqut_00220.jpg,False
Yaqut_00221.jpg,False
Yaqut_00222.jpg,False
Yaqut_00223.jpg,False
Yaqut_00224.jpg,False
Yaqut_00225.jpg,False
Yaqut_00226.jpg,False
Yaqut_00227.jpg,False
Yaqut_00228.jpg,False
Yaqut_00229.jpg,False
Yaqut_00230.jpg,False
Yaqut_00231.jpg,False
Yaqut_00232.jpg,False
Yaqut_00233.jpg,False
Yaqut_00234.jpg,False
Yaqut_00235.jpg,False
Yaqut_00236.jpg,False
Yaqut_00237.jpg,False
Yaqut_00238.jpg,False
Yaqut_00239.jpg,False
Yaqut_00240.jpg,False
Yaqut_00241.jpg,False
Yaqut_00242.jpg,False
Yaqut_00243.jpg,False
Yaqut_00244.jpg,False
Yaqut_00245.jpg,False
Yaqut_00246.jpg,False
Yaqut_00247.jpg,False
Yaqut_00248.jpg,False
Yaqut_00249.jpg,False
Yaqut_00250.jpg,False
Yaqut_00251.jpg,False
Yaqut_00252.jpg,False
Yaqut_00253.jpg,False
Yaqut_00254.jpg,False
Yaqut_00255.jpg,False
Yaqut_00256.jpg,False
Yaqut_00257.jpg,False
Yaqut_00258.jpg,False
Yaqut_00259.jpg,False
Yaqut_00260.jpg,False
Yaqut_00261.jpg,False
Yaqut_00262.jpg,False
Yaqut_00263.jpg,False
Yaqut_00264.jpg,False
Yaqut_00265.jpg,False
Yaqut_00266.jpg,False
Yaqut_00267.jpg,False
Yaqut_00268.jpg,False
Yaqut_00269.jpg,False
Yaqut_00270.jpg,False
Yaqut_00271.jpg,False
Yaqut_00272.jpg,False
Yaqut_00273.jpg,False
Yaqut_00274.jpg,False
Yaqut_00275.jpg,False
Yaqut_00276.jpg,False
Yaqut_00277.jpg,False
Yaqut_00278.jpg,False
Yaqut_00279.jpg,False
Yaqut_00280.jpg,False
Yaqut_00281.jpg,False
Yaqut_00282.jpg,False
Yaqut_00283.jpg,False
Yaqut_00284.jpg,False
Yaqut_00285.jpg,False
Yaqut_00286.jpg,False
Yaqut_00287.jpg,False
Yaqut_00288.jpg,False
Yaqut_00289.jpg,False
Yaqut_00290.jpg,False
Yaqut_00291.jpg,False
Yaqut_00292.jpg,False
Yaqut_00293.jpg,False
Yaqut_00294.jpg,False
Yaqut_00295.jpg,False
Yaqut_00296.jpg,False
Yaqut_00297.jpg,False
Yaqut_00298.jpg,False
Yaqut_00299.jpg,False
Yaqut_00300.jpg,False
Yaqut_00301.jpg,False
Yaqut_00302.jpg,False
Yaqut_00303.jpg,False
Yaqut_00304.jpg,False
Yaqut_00305.jpg,False
Yaqut_00306.jpg,False
Yaqut_00307.jpg,False
Yaqut_00308.jpg,False
Yaqut_00309.jpg,False
Yaqut_00310.jpg,False
Yaqut_00311.jpg,False
Yaqut_00312.jpg,False
Yaqut_00313.jpg,False
Yaqut_00314.jpg,False
Yaqut_00315.jpg,False
Yaqut_00316.jpg,False
Yaqut_00317.jpg,False
Yaqut_00318.jpg,False
Yaqut_00319.jpg,False
Yaqut_00320.jpg,False
Yaqut_00321.jpg,False
Yaqut_00322.jpg,False
Yaqut_00323.jpg,False
Yaqut_00324.jpg,False
Yaqut_00325.jpg,False
Yaqut_00326.jpg,False
Yaqut_00327.jpg,False
Yaqut_00328.jpg,False
Yaqut_00329.jpg,False
Yaqut_00330.jpg,False
Yaqut_00331.jpg,False
Yaqut_00332.jpg,False
Yaqut_00333.jpg,False
Yaqut_00334.jpg,False
Yaqut_00335.jpg,False
Yaqut_00336.jpg,False
Yaqut_00337.jpg,False
Yaqut_00338.jpg,False
Yaqut_00339.jpg,False
Yaqut_00340.jpg,False
Yaqut_00341.jpg,False
Yaqut_00342.jpg,False
Yaqut_00343.jpg,False
Yaqut_00344.jpg,False
Yaqut_00345.jpg,False
Yaqut_00346.jpg,False
Yaqut_00347.jpg,False
Yaqut_00348.jpg,False
Yaqut_00349.jpg,False
Yaqut_00350.jpg,False
Yaqut_00351.jpg,False
Yaqut_00352.jpg,False
Yaqut_00353.jpg,False
Yaqut_00354.jpg,False
Yaqut_00355.jpg,False
Yaqut_00356.jpg,False
Yaqut_00357.jpg,False
Yaqut_00358.jpg,False
Yaqut_00359.jpg,False
Yaqut_00360.jpg,False
Yaqut_00361.jpg,False
Yaqut_00362.jpg,False
Yaqut_00363.jpg,False
Yaqut_00364.jpg,False
Yaqut_00365.jpg,False
Yaqut_00366.jpg,False
Yaqut_00367.jpg,False
Yaqut_00368.jpg,False
Yaqut_00369.jpg,False
Yaqut_00370.jpg,False
Yaqut_00371.jpg,False
Yaqut_00372.jpg,False
Yaqut_00373.jpg,False
Yaqut_00374.jpg,False
Yaqut_00375.jpg,False
Yaqut_00376.jpg,False
Yaqut_00377.jpg,False
Yaqut_00378.jpg,False
Yaqut_00379.jpg,False
Yaqut_00380.jpg,False
Yaqut_00381.jpg,False
Yaqut_00382.jpg,False
Yaqut_00383.jpg,False
Yaqut_00384.jpg,False
Yaqut_00385.jpg,False
Yaqut_00386.jpg,False
Yaqut_00387.jpg,False
Yaqut_00388.jpg,False
Yaqut_00389.jpg,False
Yaqut_00390.jpg,False
Yaqut_00391.jpg,False
Yaqut_00392.jpg,False
Yaqut_00393.jpg,False
Yaqut_00394.jpg,False
Yaqut_00395.jpg,False
Yaqut_00396.jpg,False
Yaqut_00397.jpg,False
Yaqut_00398.jpg,False
Yaqut_00399.jpg,False
Yaqut_00400.jpg,False
Yaqut_00401.jpg,False
Yaqut_00402.jpg,False
Yaqut_00403.jpg,False
Yaqut_00404.jpg,False
Yaqut_00405.jpg,False
Yaqut_00406.jpg,True
Yaqut_00407.jpg,False
Yaqut_00408.jpg,False
Yaqut_00409.jpg,False
Yaqut_00410.jpg,False
Yaqut_00411.jpg,False
Yaqut_00412.jpg,False
Yaqut_00413.jpg,False
Yaqut_00414.jpg,False
Yaqut_00415.jpg,False
Yaqut_00416.jpg,False
Yaqut_00417.jpg,False
Yaqut_00418.jpg,False
Yaqut_00419.jpg,False
Yaqut_00420.jpg,False
Yaqut_00421.jpg,False
Yaqut_00422.jpg,False
Yaqut_00423.jpg,False
Yaqut_00424.jpg,False
Yaqut_00425.jpg,False
Yaqut_00426.jpg,False
Yaqut_00427.jpg,False
Yaqut_00428.jpg,False
Yaqut_00429.jpg,False
Yaqut_00430.jpg,False
Yaqut_00431.jpg,False
Yaqut_00432.jpg,False
Yaqut_00433.jpg,False
Yaqut_00434.jpg,False
Yaqut_00435.jpg,False
Yaqut_00436.jpg,False
Yaqut_00437.jpg,False
Yaqut_00438.jpg,False
Yaqut_00439.jpg,False
Yaqut_00440.jpg,False
Yaqut_00441.jpg,False
Yaqut_00442.jpg,False
Yaqut_00443.jpg,False
Yaqut_00444.jpg,False
Yaqut_00445.jpg,False
Yaqut_00446.jpg,False
Yaqut_00447.jpg,False
Yaqut_00448.jpg,False
Yaqut_00449.jpg,False
Yaqut_00450.jpg,False
Yaqut_00451.jpg,False
Yaqut_00452.jpg,False
Yaqut_00453.jpg,False
Yaqut_00454.jpg,False
Yaqut_00455.jpg,False
Yaqut_00456.jpg,False
Yaqut_00457.jpg,False
Yaqut_00458.jpg,False
Yaqut_00459.jpg,False
Yaqut_00460.jpg,False
Yaqut_00461.jpg,False
Yaqut_00462.jpg,False
Yaqut_00463.jpg,False
Yaqut_00464.jpg,False
Yaqut_00465.jpg,False
Yaqut_00466.jpg,False
Yaqut_00467.jpg,False
Yaqut_00468.jpg,False
Yaqut_00469.jpg,False
Yaqut_00470.jpg,False
Yaqut_00471.jpg,False
Yaqut_00472.jpg,False
Yaqut_00473.jpg,False
Yaqut_00474.jpg,False
Yaqut_00475.jpg,False
Yaqut_00476.jpg,False
Yaqut_00477.jpg,False
Yaqut_00478.jpg,False
Yaqut_00479.jpg,False
Yaqut_00480.jpg,False
Yaqut_00481.jpg,False
Yaqut_00482.jpg,False
Yaqut_00483.jpg,False
Yaqut_00484.jpg,False
Yaqut_00485.jpg,False
Yaqut_00486.jpg,False
Yaqut_00487.jpg,False
Yaqut_00488.jpg,False
Yaqut_00489.jpg,False
Yaqut_00490.jpg,False
Yaqut_00491.jpg,False
Yaqut_00492.jpg,False
Yaqut_00493.jpg,False
Yaqut_00494.jpg,False
Yaqut_00495.jpg,False
Yaqut_00496.jpg,False
Yaqut_00497.jpg,False
Yaqut_00498.jpg,False
Yaqut_00499.jpg,False
Yaqut_00500.jpg,False
Yaqut_00501.jpg,False
Yaqut_00502.jpg,False
Yaqut_00503.jpg,False
Yaqut_00504.jpg,False
Yaqut_00505.jpg,False
Yaqut_00506.jpg,False
Yaqut_00507.jpg,False
Yaqut_00508.jpg,False
Yaqut_00509.jpg,False
Yaqut_00510.jpg,False
Yaqut_00511.jpg,False
Yaqut_00512.jpg,False
Yaqut_00513.jpg,False
Yaqut_00514.jpg,False
Yaqut_00515.jpg,False
Yaqut_00516.jpg,False
Yaqut_00517.jpg,False
Yaqut_00518.jpg,False
Yaqut_00519.jpg,False
Yaqut_00520.jpg,False
Yaqut_00521.jpg,False
Yaqut_00522.jpg,False
Yaqut_00523.jpg,False
Yaqut_00524.jpg,False
Yaqut_00525.jpg,False
Yaqut_00526.jpg,False
Yaqut_00527.jpg,False
Yaqut_00528.jpg,False
Yaqut_00529.jpg,False
Yaqut_00530.jpg,False
Yaqut_00531.jpg,False
Yaqut_00532.jpg,False
Yaqut_00533.jpg,False
Yaqut_00534.jpg,False
Yaqut_00535.jpg,False
Yaqut_00536.jpg,False
Yaqut_00537.jpg,False
Yaqut_00538.jpg,False
Yaqut_00539.jpg,False
Yaqut_00540.jpg,False
Yaqut_00541.jpg,False
Yaqut_00542.jpg,False
Yaqut_00543.jpg,False
Yaqut_00544.jpg,False
Yaqut_00545.jpg,False
Yaqut_00546.jpg,False
Yaqut_00547.jpg,False
Yaqut_00548.jpg,False
Yaqut_00549.jpg,False
Yaqut_00550.jpg,False
Yaqut_00551.jpg,False
Yaqut_00552.jpg,False
Yaqut_00553.jpg,False
Yaqut_00554.jpg,False
Yaqut_00555.jpg,False
Yaqut_00556.jpg,False
Yaqut_00557.jpg,False
Yaqut_00558.jpg,False
Yaqut_00559.jpg,False
Yaqut_00560.jpg,False
Yaqut_00561.jpg,False
Yaqut_00562.jpg,False
Yaqut_00563.jpg,False
Yaqut_00564.jpg,False
Yaqut_00565.jpg,False
Yaqut_00566.jpg,False
Yaqut_00567.jpg,False
Yaqut_00568.jpg,False
Yaqut_00569.jpg,False
Yaqut_00570.jpg,False
Yaqut_00571.jpg,False
Yaqut_00572.jpg,False
Yaqut_00573.jpg,False
Yaqut_00574.jpg,False
Yaqut_00575.jpg,False
Yaqut_00576.jpg,False
Yaqut_00577.jpg,False
Yaqut_00578.jpg,False
Yaqut_00579.jpg,False
Yaqut_00580.jpg,False
Yaqut_00581.jpg,False
Yaqut_00582.jpg,False
Yaqut_00583.jpg,False
Yaqut_00584.jpg,False
Yaqut_00585.jpg,False
Yaqut_00586.jpg,False
Yaqut_00587.jpg,False
Yaqut_00588.jpg,False
Yaqut_00589.jpg,False
Yaqut_00590.jpg,False
Yaqut_00591.jpg,False
Yaqut_00592.jpg,False
Yaqut_00593.jpg,False
Yaqut_00594.jpg,False
Yaqut_00595.jpg,False
Yaqut_00596.jpg,False
Yaqut_00597.jpg,False
Yaqut_00598.jpg,False
Yaqut_00599.jpg,False
Yaqut_00600.jpg,False
Yaqut_00601.jpg,False
Yaqut_00602.jpg,False
Yaqut_00603.jpg,False
Yaqut_00604.jpg,False
Yaqut_00605.jpg,False
Yaqut_00606.jpg,False
Yaqut_00607.jpg,False
Yaqut_00608.jpg,False
Yaqut_00609.jpg,False
Yaqut_00610.jpg,False
Yaqut_00611.jpg,False
Yaqut_00612.jpg,False
Yaqut_00613.jpg,False
Yaqut_00614.jpg,False
Yaqut_00615.jpg,False
Yaqut_00616.jpg,False
Yaqut_00617.jpg,False
Yaqut_00618.jpg,False
Yaqut_00619.jpg,False
Yaqut_00620.jpg,False
Yaqut_00621.jpg,False
Yaqut_00622.jpg,False
Yaqut_00623.jpg,False
Yaqut_00624.jpg,False
Yaqut_00625.jpg,False
Yaqut_00626.jpg,False
Yaqut_00627.jpg,False
Yaqut_00628.jpg,False
Yaqut_00629.jpg,False
Yaqut_00630.jpg,False
Yaqut_00631.jpg,False
Yaqut_00632.jpg,False
Yaqut_00633.jpg,False
Yaqut_00634.jpg,False
Yaqut_00635.jpg,False
Yaqut_00636.jpg,False
Yaqut_00637.jpg,False
Yaqut_00638.jpg,False
Yaqut_00639.jpg,False
Yaqut_00640.jpg,False
Yaqut_00641.jpg,False
Yaqut_00642.jpg,False
Yaqut_00643.jpg,False
Yaqut_00644.jpg,False
Yaqut_00645.jpg,False
Yaqut_00646.jpg,False
Yaqut_00647.jpg,False
Yaqut_00648.jpg,False
Yaqut_00649.jpg,False
Yaqut_00650.jpg,False
Yaqut_00651.jpg,False
Yaqut_00652.jpg,False
Yaqut_00653.jpg,False
Yaqut_00654.jpg,False
Yaqut_00655.jpg,False
Yaqut_00656.jpg,False
Yaqut_00657.jpg,False
Yaqut_00658.jpg,False
Yaqut_00659.jpg,False
Yaqut_00660.jpg,False
Yaqut_00661.jpg,False
Yaqut_00662.jpg,False
Yaqut_00663.jpg,False
Yaqut_00664.jpg,False
Yaqut_00665.jpg,False
Yaqut_00666.jpg,False
Yaqut_00667.jpg,False
Yaqut_00668.jpg,False
Yaqut_00669.jpg,False
Yaqut_00670.jpg,False
Yaqut_00671.jpg,False
Yaqut_00672.jpg,False
Yaqut_00673.jpg,False
Yaqut_00674.jpg,False
Yaqut_00675.jpg,False
Yaqut_00676.jpg,False
Yaqut_00677.jpg,False
Yaqut_00678.jpg,False
Yaqut_00679.jpg,False
Yaqut_00680.jpg,False
Yaqut_00681.jpg,False
Yaqut_00682.jpg,False
Yaqut_00683.jpg,False
Yaqut_00684.jpg,False
Yaqut_00685.jpg,False
Yaqut_00686.jpg,False
Yaqut_00687.jpg,False
Yaqut_00688.jpg,False
Yaqut_00689.jpg,False
Yaqut_00690.jpg,False
Yaqut_00691.jpg,False
Yaqut_00692.jpg,False
Yaqut_00693.jpg,False
Yaqut_00694.jpg,False
Yaqut_00695.jpg,False
Yaqut_00696.png,True
Yaqut_00697.png,True
Yaqut_00698.png,True
Yaqut_00699.png,True
Yaqut_00700.png,True
Yaqut_00701.png,True
Yaqut_00702.png,True
Yaqut_00703.png,True
Yaqut_00704.png,True
Yaqut_00705.png,True
Yaqut_00706.png,True
Yaqut_00707.png,True
Yaqut_00708.png,True
Yaqut_00709.png,True
Yaqut_00710.png,True
Yaqut_00711.png,True
Yaqut_00712.png,True
Yaqut_00713.png,True
Yaqut_00714.png,True
Yaqut_00715.png,True
Yaqut_00716.png,True
Yaqut_00717.png,True
Yaqut_00718.png,True
Yaqut_00719.png,True
Yaqut_00720.png,True
Yaqut_00721.png,True
Yaqut_00722.png,True
Yaqut_00723.png,True
Yaqut_00724.png,True
